Telephone,S-10,Samsung,none,QLED,none,200
Television,RTI-14,none,25,LED,China,1500
Television,CLS-15,none,15,QLED,Ukraine,2000
Television,AAA-16,none,16,QLED,China,3000
Television,BBB-17,none,18,LED,Ukraine,5000
Television,CCC-18,none,33,QLED,Germany,2750
Television,DDD-19,none,22,LED,Ukraine,2000
Television,EEE-20,none,10,QLED,USA,2000
Television,FFF-21,none,100,LED,Ukraine,2000
Telephone,G-11,Samsung,none,QLED,none,300
Telephone,J-12,Lenovo,none,LED,none,450
Telephone,K-13,Samsung,none,QLED,none,888
Telephone,L-14,Xiaomi,none,LED,none,79
Telephone,M-15,Apple,none,QLED,none,123
Telephone,N-16,Samsung,none,LED,,111